employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
1697,155,Wishi,Sule,wishi.sule@retailmart.com,Visual Merchandiser,6,2025-05-15,36637
1698,115,Hamsini,Ramaswamy,hamsini.ramaswamy@retailmart.com,Assistant Manager,3,2025-07-21,56695
1699,29,Shivansh,Bora,shivansh.bora@retailmart.com,Maintenance Staff,8,2024-03-26,18745
1700,71,Warda,Ramesh,warda.ramesh@retailmart.com,Store Manager,6,2023-11-04,127337
1701,59,Anamika,Behl,anamika.behl@retailmart.com,Data Engineer,1,2025-09-02,119259
1702,102,Jagrati,Nagy,jagrati.nagy@retailmart.com,Inventory Clerk,5,2023-02-05,24779
1703,199,Yug,Dara,yug.dara@retailmart.com,Inventory Clerk,9,2025-08-23,19344
1704,59,Aadi,Ramanathan,aadi.ramanathan@retailmart.com,Maintenance Staff,4,2021-12-09,13277
1705,98,Baghyawati,Nori,baghyawati.nori@retailmart.com,Marketing Associate,7,2024-07-30,36474
1706,7,David,Edwin,david.edwin@retailmart.com,Regional Manager,8,2024-09-24,233723
1707,180,Eiravati,Dugal,eiravati.dugal@retailmart.com,Visual Merchandiser,4,2024-04-14,41677
1708,60,Tamanna,Lanka,tamanna.lanka@retailmart.com,Visual Merchandiser,9,2025-05-07,40769
1709,145,Rayaan,Bali,rayaan.bali@retailmart.com,Logistics Coordinator,8,2025-11-27,39552
1710,111,Janaki,Nadig,janaki.nadig@retailmart.com,Sales Executive,5,2026-01-07,49899
1711,162,Aarnav,Goel,aarnav.goel@retailmart.com,Sales Executive,9,2023-11-12,31970
1712,6,Jai,Iyengar,jai.iyengar@retailmart.com,Cashier,4,2025-09-30,25839
1713,87,Irya,Ramanathan,irya.ramanathan@retailmart.com,Maintenance Staff,10,2024-11-05,22527
1714,32,Agastya,Sekhon,agastya.sekhon@retailmart.com,Regional Manager,10,2024-11-15,223542
1715,103,Dayita,Ravel,dayita.ravel@retailmart.com,Inventory Clerk,3,2025-07-04,28848
1716,11,Chavvi,Goda,chavvi.goda@retailmart.com,Logistics Coordinator,8,2022-05-11,35266
1717,187,Yashoda,Rama,yashoda.rama@retailmart.com,Regional Manager,7,2024-11-21,236021
1718,13,Bahadurjit,Prabhu,bahadurjit.prabhu@retailmart.com,Finance Executive,4,2025-03-17,62734
1719,118,Eshana,Sidhu,eshana.sidhu@retailmart.com,Finance Executive,7,2025-10-28,70381
1720,12,Tanvi,Badal,tanvi.badal@retailmart.com,Sales Executive,8,2023-08-29,37476
1721,42,Nicholas,Nazareth,nicholas.nazareth@retailmart.com,Store Manager,2,2025-10-22,125317
1722,80,Aashi,Gill,aashi.gill@retailmart.com,Data Analyst,9,2025-10-17,74323
1723,78,Kiaan,Majumdar,kiaan.majumdar@retailmart.com,Regional Manager,6,2024-12-11,199472
1724,58,Yochana,Cherian,yochana.cherian@retailmart.com,Cashier,9,2023-05-28,15334
1725,95,Isaiah,Chowdhury,isaiah.chowdhury@retailmart.com,Data Analyst,9,2025-03-19,106445
1726,16,Yuvraj,Ganguly,yuvraj.ganguly@retailmart.com,Store Manager,7,2025-06-26,91548
1727,130,Leela,Barad,leela.barad@retailmart.com,Store Associate,4,2023-01-15,23976
1728,193,Lopa,Venkataraman,lopa.venkataraman@retailmart.com,Maintenance Staff,3,2023-10-26,18146
1729,190,Advay,Badami,advay.badami@retailmart.com,Maintenance Staff,9,2024-07-26,12367
1730,100,Jagvi,Bhakta,jagvi.bhakta@retailmart.com,Inventory Clerk,1,2025-01-30,21253
1731,87,Watika,Bora,watika.bora@retailmart.com,Sales Executive,3,2025-09-29,40170
1732,194,Daniel,Ranganathan,daniel.ranganathan@retailmart.com,Cashier,7,2024-12-30,27664
1733,55,Girish,Lall,girish.lall@retailmart.com,Data Analyst,10,2023-10-23,132544
1734,58,Teerth,Misra,teerth.misra@retailmart.com,Data Analyst,5,2023-02-27,102605
1735,14,Chatura,Walla,chatura.walla@retailmart.com,Logistics Coordinator,3,2023-08-19,66800
1736,124,Warda,Virk,warda.virk@retailmart.com,Cashier,3,2024-05-13,23768
1737,145,Karan,Sarin,karan.sarin@retailmart.com,Customer Service Rep,8,2026-02-05,26466
1738,179,Upasna,Anne,upasna.anne@retailmart.com,Inventory Clerk,10,2023-03-06,19042
1739,24,Sanaya,Banerjee,sanaya.banerjee@retailmart.com,Visual Merchandiser,1,2024-06-28,55035
1740,200,Anirudh,Dhillon,anirudh.dhillon@retailmart.com,HR Executive,9,2025-04-06,51548
1741,171,Upadhriti,Dube,upadhriti.dube@retailmart.com,Store Manager,8,2021-09-13,88060
1742,199,Pranit,Krish,pranit.krish@retailmart.com,Logistics Coordinator,7,2025-10-26,66483
1743,64,Yashoda,Dugar,yashoda.dugar@retailmart.com,Assistant Manager,3,2025-01-29,71195
1744,112,Hritik,Raghavan,hritik.raghavan@retailmart.com,Inventory Clerk,10,2022-12-01,28182
1745,68,Garima,Raj,garima.raj@retailmart.com,Sales Executive,4,2022-02-05,33151
1746,20,Tejas,Master,tejas.master@retailmart.com,Security Supervisor,2,2024-04-15,22148
1747,2,Samar,Ganesh,samar.ganesh@retailmart.com,Marketing Associate,1,2025-10-19,25616
1748,156,Warinder,Ray,warinder.ray@retailmart.com,Data Engineer,7,2022-06-29,130020
1749,39,Deepa,Jaggi,deepa.jaggi@retailmart.com,Maintenance Staff,8,2022-12-05,23684
1750,66,Jhalak,Gill,jhalak.gill@retailmart.com,Finance Executive,10,2023-05-20,71117
1751,127,Lopa,Brar,lopa.brar@retailmart.com,Inventory Clerk,2,2026-01-28,26574
1752,96,Jeevika,Datta,jeevika.datta@retailmart.com,Maintenance Staff,7,2025-01-12,19302
1753,5,Isaiah,Uppal,isaiah.uppal@retailmart.com,Sales Executive,9,2026-01-31,28189
1754,109,Unni,Yohannan,unni.yohannan@retailmart.com,Finance Executive,7,2025-12-04,67652
1755,107,Geetika,Sen,geetika.sen@retailmart.com,Data Analyst,3,2025-11-16,98672
1756,26,Aarav,Memon,aarav.memon@retailmart.com,Visual Merchandiser,4,2025-05-30,52075
1757,110,Qushi,Patil,qushi.patil@retailmart.com,Sales Executive,2,2023-07-02,39220
1758,20,Udyati,Datta,udyati.datta@retailmart.com,Customer Service Rep,3,2025-01-12,30686
1759,23,Krish,Sahota,krish.sahota@retailmart.com,Marketing Associate,1,2025-09-09,48868
1760,186,Arjun,Raja,arjun.raja@retailmart.com,Maintenance Staff,4,2025-07-03,17857
1761,16,Vamakshi,Mahal,vamakshi.mahal@retailmart.com,Maintenance Staff,4,2024-06-21,21245
1762,1,Samuel,Mahajan,samuel.mahajan@retailmart.com,Data Engineer,7,2022-01-20,218992
1763,78,Ekaraj,Banerjee,ekaraj.banerjee@retailmart.com,Visual Merchandiser,1,2024-11-24,53598
1764,53,Omisha,Srinivasan,omisha.srinivasan@retailmart.com,Store Manager,9,2025-05-27,134475
1765,146,Madhav,Lall,madhav.lall@retailmart.com,Cashier,2,2021-05-22,23367
1766,88,Caleb,Contractor,caleb.contractor@retailmart.com,HR Executive,10,2024-04-22,62472
1767,175,Akshay,Kaur,akshay.kaur@retailmart.com,Data Engineer,3,2024-10-27,204008
1768,23,Kiaan,Kunda,kiaan.kunda@retailmart.com,Visual Merchandiser,8,2024-10-29,36613
1769,151,Qabil,Handa,qabil.handa@retailmart.com,Marketing Associate,6,2025-03-04,41973
1770,7,Qarin,Apte,qarin.apte@retailmart.com,HR Executive,1,2025-08-06,69429
1771,5,Nilima,Sem,nilima.sem@retailmart.com,Visual Merchandiser,10,2025-02-06,59626
1772,53,Geetika,Comar,geetika.comar@retailmart.com,Cashier,2,2025-03-10,20804
1773,109,Xiti,Desai,xiti.desai@retailmart.com,Assistant Manager,10,2025-03-29,80346
1774,20,Hemang,Mishra,hemang.mishra@retailmart.com,Regional Manager,2,2025-07-10,127376
1775,62,Charvi,Din,charvi.din@retailmart.com,Cashier,3,2026-02-03,27288
1776,19,Raghav,Bhalla,raghav.bhalla@retailmart.com,Security Supervisor,7,2025-12-09,23696
1777,58,Nisha,Rao,nisha.rao@retailmart.com,Visual Merchandiser,1,2025-01-05,52058
1778,85,Yug,Apte,yug.apte@retailmart.com,Maintenance Staff,4,2024-11-23,12965
1779,126,Siya,Oak,siya.oak@retailmart.com,Sales Executive,2,2023-04-23,33540
1780,18,Yuvraj,Arora,yuvraj.arora@retailmart.com,Store Associate,1,2023-09-09,20536
1781,100,Krish,Dhingra,krish.dhingra@retailmart.com,Maintenance Staff,5,2025-12-24,23589
1782,173,Hiral,Kurian,hiral.kurian@retailmart.com,Security Supervisor,6,2025-09-19,36359
1783,16,Krishna,Raja,krishna.raja@retailmart.com,Security Supervisor,8,2024-01-07,37018
1784,100,Balvan,Gade,balvan.gade@retailmart.com,Assistant Manager,3,2025-03-12,85414
1785,38,Onkar,Sarin,onkar.sarin@retailmart.com,HR Executive,1,2024-03-20,55461
1786,120,Reyansh,Raghavan,reyansh.raghavan@retailmart.com,Data Analyst,2,2023-11-09,89932
1787,131,Meera,Sane,meera.sane@retailmart.com,Visual Merchandiser,4,2023-12-04,33355
1788,141,Chanchal,Sandal,chanchal.sandal@retailmart.com,HR Executive,7,2024-09-17,38598
1789,44,Pavani,Rama,pavani.rama@retailmart.com,Finance Executive,4,2025-12-23,54096
1790,197,Qadim,Kulkarni,qadim.kulkarni@retailmart.com,Finance Executive,2,2024-02-03,49029
1791,104,Amrita,Sangha,amrita.sangha@retailmart.com,Maintenance Staff,4,2023-08-26,23507
1792,82,Aarna,Rau,aarna.rau@retailmart.com,Store Associate,10,2021-09-25,21133
1793,96,Ekbal,Lad,ekbal.lad@retailmart.com,Visual Merchandiser,7,2025-01-10,56437
1794,188,Timothy,Balan,timothy.balan@retailmart.com,Data Analyst,6,2023-08-04,70795
1795,198,Yauvani,Bajwa,yauvani.bajwa@retailmart.com,Data Engineer,2,2024-11-01,116615
1796,122,Anusha,Bhatti,anusha.bhatti@retailmart.com,Finance Executive,4,2024-07-15,74105
1797,184,Yug,Garg,yug.garg@retailmart.com,Visual Merchandiser,5,2025-11-19,57215
1798,64,Divya,Doctor,divya.doctor@retailmart.com,Marketing Associate,2,2025-09-10,32000
1799,72,Frederick,Ratta,frederick.ratta@retailmart.com,Finance Executive,7,2025-11-07,79090
1800,68,Wishi,Sant,wishi.sant@retailmart.com,Sales Executive,3,2023-10-27,49269
1801,199,Ranveer,Lad,ranveer.lad@retailmart.com,HR Executive,1,2024-05-01,68461
1802,102,Omisha,Bhatti,omisha.bhatti@retailmart.com,Visual Merchandiser,1,2021-12-12,31939
1803,181,Damini,Bera,damini.bera@retailmart.com,HR Executive,8,2024-10-15,38326
1804,148,Gunbir,Venkataraman,gunbir.venkataraman@retailmart.com,Maintenance Staff,6,2024-09-01,16736
1805,7,Finn,Dalal,finn.dalal@retailmart.com,Maintenance Staff,6,2025-02-14,21089
1806,32,Rachit,Garg,rachit.garg@retailmart.com,Data Engineer,5,2025-07-17,115570
1807,42,Maya,Kar,maya.kar@retailmart.com,Visual Merchandiser,1,2024-11-18,34296
1808,90,Theodore,Barad,theodore.barad@retailmart.com,Maintenance Staff,6,2024-05-08,15675
1809,171,Falak,Manne,falak.manne@retailmart.com,Regional Manager,6,2024-08-19,246583
1810,143,Vidhi,Dua,vidhi.dua@retailmart.com,Data Analyst,5,2025-07-01,111027
1811,88,Eshana,Pau,eshana.pau@retailmart.com,Customer Service Rep,8,2025-07-08,27391
1812,169,Quincy,Sharaf,quincy.sharaf@retailmart.com,Sales Executive,5,2026-02-10,48602
1813,179,Dhruv,Dyal,dhruv.dyal@retailmart.com,Inventory Clerk,7,2026-02-01,27778
1814,126,Nicholas,Savant,nicholas.savant@retailmart.com,Marketing Associate,8,2022-12-23,23662
1815,83,Urvashi,Garg,urvashi.garg@retailmart.com,Security Supervisor,4,2024-09-14,29342
1816,184,Qabil,Koshy,qabil.koshy@retailmart.com,Data Analyst,3,2023-01-31,101715
1817,124,Dev,Agrawal,dev.agrawal@retailmart.com,Security Supervisor,3,2023-04-09,31117
1818,73,Yashvi,Wason,yashvi.wason@retailmart.com,Maintenance Staff,9,2024-07-12,20487
1819,13,Qushi,Sami,qushi.sami@retailmart.com,Assistant Manager,2,2024-05-17,55772
1820,172,Wahab,Om,wahab.om@retailmart.com,Regional Manager,7,2024-06-16,183611
1821,91,Champak,Banerjee,champak.banerjee@retailmart.com,Data Analyst,2,2026-02-14,70203
1822,96,Hemani,Batra,hemani.batra@retailmart.com,Customer Service Rep,10,2025-03-19,22990
1823,60,Netra,Nagy,netra.nagy@retailmart.com,Data Engineer,2,2025-11-26,113283
1824,58,Ronith,Ravel,ronith.ravel@retailmart.com,Maintenance Staff,7,2021-11-16,21466
1825,96,Damini,Bains,damini.bains@retailmart.com,Logistics Coordinator,3,2025-01-22,41579
1826,183,Hiral,Bains,hiral.bains@retailmart.com,Assistant Manager,9,2025-12-16,72115
1827,87,Hritik,Deep,hritik.deep@retailmart.com,Customer Service Rep,2,2026-01-26,26433
1828,169,Hemang,Bawa,hemang.bawa@retailmart.com,Finance Executive,9,2025-10-31,57970
1829,62,Krisha,Sidhu,krisha.sidhu@retailmart.com,Sales Executive,8,2025-01-15,43310
1830,200,Aryan,Ram,aryan.ram@retailmart.com,Regional Manager,6,2025-01-10,127228
1831,199,Ekalinga,Sarraf,ekalinga.sarraf@retailmart.com,Data Analyst,2,2024-10-02,109919
1832,124,Geetika,Malhotra,geetika.malhotra@retailmart.com,Data Engineer,9,2022-09-21,219624
1833,119,Akshay,Barman,akshay.barman@retailmart.com,Finance Executive,10,2024-11-24,74651
1834,12,Shivansh,Manda,shivansh.manda@retailmart.com,Customer Service Rep,5,2025-08-12,39999
1835,25,Ayaan,Dash,ayaan.dash@retailmart.com,Regional Manager,1,2024-09-07,209075
1836,126,Laban,Sandhu,laban.sandhu@retailmart.com,Maintenance Staff,7,2023-11-02,21780
1837,107,Patrick,Shanker,patrick.shanker@retailmart.com,Maintenance Staff,3,2024-04-07,17728
1838,27,Bhanumati,Kapadia,bhanumati.kapadia@retailmart.com,Regional Manager,2,2024-06-13,244364
1839,113,Logan,Chakraborty,logan.chakraborty@retailmart.com,Visual Merchandiser,7,2025-01-08,31385
1840,15,Panini,Bir,panini.bir@retailmart.com,Security Supervisor,7,2023-09-23,28927
1841,169,Yoshita,Deep,yoshita.deep@retailmart.com,Store Manager,4,2024-07-26,103816
1842,143,Siya,Narang,siya.narang@retailmart.com,Store Associate,8,2025-04-15,15251
1843,53,Lopa,Pal,lopa.pal@retailmart.com,Finance Executive,1,2025-04-11,72849
1844,56,Indira,Ram,indira.ram@retailmart.com,Store Manager,7,2022-07-21,129231
1845,49,Orinder,Kapur,orinder.kapur@retailmart.com,Finance Executive,1,2022-05-04,73232
1846,156,Warinder,Sandal,warinder.sandal@retailmart.com,Data Engineer,10,2024-09-21,129192
1847,196,Damyanti,Borra,damyanti.borra@retailmart.com,Regional Manager,9,2025-07-11,168115
1848,46,Pooja,Kapadia,pooja.kapadia@retailmart.com,Inventory Clerk,6,2023-08-18,19223
1849,159,Frederick,Badami,frederick.badami@retailmart.com,Store Manager,5,2022-10-31,141595
1850,54,Tamanna,Deshmukh,tamanna.deshmukh@retailmart.com,Data Engineer,10,2024-03-27,151093
1851,197,Jyoti,Gole,jyoti.gole@retailmart.com,Security Supervisor,7,2023-09-15,21994
1852,19,Neelima,Pillay,neelima.pillay@retailmart.com,Marketing Associate,2,2025-11-22,39923
1853,167,Manan,Sama,manan.sama@retailmart.com,Finance Executive,3,2023-01-24,45494
1854,163,Advik,Sama,advik.sama@retailmart.com,Assistant Manager,2,2025-11-29,74869
1855,43,Hritik,Dara,hritik.dara@retailmart.com,Sales Executive,5,2024-06-18,34012
1856,19,Gaurav,Shenoy,gaurav.shenoy@retailmart.com,Data Engineer,8,2026-01-11,149114
1857,144,Qushi,Batta,qushi.batta@retailmart.com,Data Engineer,10,2025-01-07,102510
1858,116,Harita,Naik,harita.naik@retailmart.com,HR Executive,9,2024-01-08,67046
1859,123,Shravya,Ravel,shravya.ravel@retailmart.com,Customer Service Rep,2,2025-12-05,30789
1860,9,Damyanti,Parekh,damyanti.parekh@retailmart.com,HR Executive,5,2024-07-19,70674
1861,134,Ayushman,Kannan,ayushman.kannan@retailmart.com,Finance Executive,4,2025-05-15,68256
1862,71,Gopal,Saraf,gopal.saraf@retailmart.com,Maintenance Staff,3,2025-07-31,17182
1863,59,Abdul,Shere,abdul.shere@retailmart.com,Sales Executive,7,2026-01-27,40659
1864,15,Damini,Saha,damini.saha@retailmart.com,Regional Manager,9,2024-06-29,230412
1865,175,Hredhaan,Nanda,hredhaan.nanda@retailmart.com,Security Supervisor,3,2024-08-13,22240
1866,7,Ayushman,Mishra,ayushman.mishra@retailmart.com,Marketing Associate,5,2024-06-13,43703
1867,47,Tanveer,Varkey,tanveer.varkey@retailmart.com,Logistics Coordinator,6,2023-01-20,55310
1868,162,Hritik,Venkatesh,hritik.venkatesh@retailmart.com,Customer Service Rep,10,2023-06-25,34358
1869,17,Gabriel,Banerjee,gabriel.banerjee@retailmart.com,Regional Manager,1,2025-07-04,154742
1870,143,Dalbir,Chanda,dalbir.chanda@retailmart.com,Inventory Clerk,3,2025-09-10,25637
1871,44,Sara,Kapur,sara.kapur@retailmart.com,HR Executive,4,2026-01-16,61949
1872,153,Bahadurjit,Puri,bahadurjit.puri@retailmart.com,Security Supervisor,4,2022-12-24,26101
1873,2,George,Bajwa,george.bajwa@retailmart.com,Cashier,10,2024-12-04,19376
1874,195,Lavanya,Sandhu,lavanya.sandhu@retailmart.com,Security Supervisor,5,2022-03-29,31382
1875,75,Ishaan,Karnik,ishaan.karnik@retailmart.com,Inventory Clerk,6,2023-01-17,25234
1876,73,Anya,Nath,anya.nath@retailmart.com,Finance Executive,5,2025-05-26,57288
1877,182,Tanvi,Sabharwal,tanvi.sabharwal@retailmart.com,Cashier,9,2025-10-31,16288
1878,165,Gabriel,Dass,gabriel.dass@retailmart.com,Finance Executive,7,2024-01-24,69301
1879,144,Ekantika,Aggarwal,ekantika.aggarwal@retailmart.com,Sales Executive,1,2025-09-30,37045
1880,34,Madhavi,Krishnan,madhavi.krishnan@retailmart.com,Assistant Manager,1,2024-11-12,56997
1881,196,Aradhana,Manda,aradhana.manda@retailmart.com,Finance Executive,10,2024-12-14,47828
1882,84,Lekha,Bhasin,lekha.bhasin@retailmart.com,Data Engineer,7,2025-11-25,157905
1883,160,Raagini,Desai,raagini.desai@retailmart.com,Marketing Associate,7,2025-08-19,27734
1884,47,Hemani,Chana,hemani.chana@retailmart.com,Cashier,5,2025-06-04,25406
1885,83,Naksh,Edwin,naksh.edwin@retailmart.com,Inventory Clerk,9,2025-08-27,26672
1886,138,Ekaja,Banik,ekaja.banik@retailmart.com,Sales Executive,6,2025-04-25,49971
1887,175,Frado,Sha,frado.sha@retailmart.com,Logistics Coordinator,9,2024-06-19,55248
1888,6,Pavani,Khurana,pavani.khurana@retailmart.com,Sales Executive,3,2025-08-24,48883
1889,11,Chandani,Bawa,chandani.bawa@retailmart.com,Marketing Associate,2,2024-04-29,46067
1890,125,Aachal,Khosla,aachal.khosla@retailmart.com,Inventory Clerk,6,2025-03-15,18691
1891,157,Hema,Bora,hema.bora@retailmart.com,Inventory Clerk,5,2024-11-06,25971
1892,124,Anthony,Saraf,anthony.saraf@retailmart.com,Store Associate,3,2023-01-31,29337
1893,190,Anika,Cherian,anika.cherian@retailmart.com,Assistant Manager,9,2022-03-07,71165
1894,73,Vedika,Narang,vedika.narang@retailmart.com,Finance Executive,4,2025-06-05,76811
1895,135,Harrison,Prakash,harrison.prakash@retailmart.com,Assistant Manager,7,2022-05-18,58243
1896,128,Chatura,Brar,chatura.brar@retailmart.com,Assistant Manager,6,2025-02-20,81905
1897,96,Girik,Nori,girik.nori@retailmart.com,Maintenance Staff,6,2023-06-20,12603
1898,90,Pallavi,Bora,pallavi.bora@retailmart.com,Visual Merchandiser,8,2023-05-17,34094
1899,178,Chaitanya,Bhargava,chaitanya.bhargava@retailmart.com,Logistics Coordinator,1,2025-08-14,48957
1900,158,Radhika,Kala,radhika.kala@retailmart.com,Cashier,6,2022-06-16,18155
1901,178,Saanvi,Jha,saanvi.jha@retailmart.com,Data Analyst,8,2025-01-28,114086
1902,172,Elijah,Mani,elijah.mani@retailmart.com,Security Supervisor,8,2024-10-21,36621
1903,164,Umang,Dixit,umang.dixit@retailmart.com,Data Engineer,6,2024-12-14,146618
1904,174,Inaya,Gopal,inaya.gopal@retailmart.com,Visual Merchandiser,5,2024-02-08,48522
1905,52,Reva,Srivastava,reva.srivastava@retailmart.com,Data Analyst,3,2025-03-22,138862
1906,40,Mohini,Bhargava,mohini.bhargava@retailmart.com,Maintenance Staff,8,2026-01-30,23899
1907,110,Kavya,Dhingra,kavya.dhingra@retailmart.com,Visual Merchandiser,4,2023-04-23,54771
1908,43,Janya,Deshmukh,janya.deshmukh@retailmart.com,Inventory Clerk,4,2022-05-15,24490
1909,158,Yuvraj,Bedi,yuvraj.bedi@retailmart.com,Inventory Clerk,6,2022-11-01,33994
1910,130,Gopal,Ratti,gopal.ratti@retailmart.com,Customer Service Rep,8,2024-08-27,39440
1911,155,Prisha,Sood,prisha.sood@retailmart.com,Finance Executive,4,2023-11-20,79995
1912,67,Anthony,Oza,anthony.oza@retailmart.com,Data Engineer,4,2025-11-17,110668
1913,139,Teerth,Sarma,teerth.sarma@retailmart.com,Finance Executive,9,2023-07-02,48767
1914,156,Yatin,Karpe,yatin.karpe@retailmart.com,Assistant Manager,5,2025-08-19,66434
1915,71,Ikshita,Suresh,ikshita.suresh@retailmart.com,Regional Manager,8,2025-04-08,141823
1916,106,Rudra,Solanki,rudra.solanki@retailmart.com,Sales Executive,7,2024-07-23,42053
1917,32,Logan,Kanda,logan.kanda@retailmart.com,Assistant Manager,10,2026-01-25,71681
1918,7,Anamika,Devan,anamika.devan@retailmart.com,Sales Executive,5,2025-05-04,34893
1919,191,Balveer,Sinha,balveer.sinha@retailmart.com,Finance Executive,9,2025-04-22,68562
1920,161,Upadhriti,Devan,upadhriti.devan@retailmart.com,Cashier,5,2022-05-11,20887
1921,100,Yauvani,Doshi,yauvani.doshi@retailmart.com,Finance Executive,10,2024-11-26,68208
1922,13,Bhavna,Badal,bhavna.badal@retailmart.com,Visual Merchandiser,9,2025-09-11,50288
1923,83,Saksham,Sehgal,saksham.sehgal@retailmart.com,Store Manager,10,2021-12-30,111859
1924,191,Yahvi,Tank,yahvi.tank@retailmart.com,Visual Merchandiser,4,2023-07-06,47112
1925,59,Arjun,Chanda,arjun.chanda@retailmart.com,Visual Merchandiser,9,2023-01-02,42112
1926,141,Falak,Boase,falak.boase@retailmart.com,Cashier,10,2024-10-26,27352
1927,3,Kabir,Vaidya,kabir.vaidya@retailmart.com,Store Manager,1,2024-11-14,106011
1928,59,Chakradev,Ben,chakradev.ben@retailmart.com,Maintenance Staff,10,2025-10-30,14689
1929,120,Bhavika,Vasa,bhavika.vasa@retailmart.com,Data Analyst,3,2026-01-24,80703
1930,64,Anjali,Nigam,anjali.nigam@retailmart.com,Logistics Coordinator,1,2025-07-10,30287
1931,32,Pratyush,Ganguly,pratyush.ganguly@retailmart.com,Cashier,10,2025-04-01,22309
1932,186,Anthony,Seth,anthony.seth@retailmart.com,Store Manager,9,2025-12-20,125587
1933,104,Hemang,Choudhry,hemang.choudhry@retailmart.com,Assistant Manager,3,2023-04-16,86468
1934,2,Viraj,Bora,viraj.bora@retailmart.com,Data Engineer,1,2024-10-04,196454
1935,161,Yashvi,Mand,yashvi.mand@retailmart.com,Assistant Manager,3,2021-12-01,51107
1936,46,Faras,Bhasin,faras.bhasin@retailmart.com,HR Executive,1,2023-06-22,64482
1937,55,Ojas,Sahota,ojas.sahota@retailmart.com,Regional Manager,5,2025-04-07,231267
1938,106,Sarthak,Banik,sarthak.banik@retailmart.com,Finance Executive,3,2022-02-21,43958
